run	type	lib	phenotype
SRR15911525	Excel	ML3	protogynous
SRR15911512	Elliott	ML7	protogynous
SRR15911505	Sumner	ML8	protogynous
SRR15911488	Desirable	ML9-5	protandrous
SRR15911486	Pawnee	ZL49-2	protandrous
SRR15911471	Sioux	HL42	protogynous
SRR15911470	WesternSchley	ZL58-3	protandrous
SRR15911469	Owens-1	ML32	protandrous
SRR15911480	Woodroof	ML38	protandrous
SRR15911491	Surprize	HL25	protandrous
SRR15911502	Pvilop	HL32	protandrous
SRR15911513	PoSey	HL30	protogynous
SRR15911524	Peruque	HL38	protandrous
SRR15911526	VC1-68	VC1-68	protandrous
SRR15911527	Woodard	ML37	protandrous
SRR15911528	Tejas	ZL60	protogynous
SRR15911529	Shoshoni	ML34	protogynous
SRR15911530	Shawnee	ZL59	protogynous
SRR15911531	Schley	ML6	protogynous
SRR15911532	Moore	ML29	protandrous
SRR15911533	Mahan	ZL57	protogynous
SRR15911534	HirschiSteuck	HL29	protandrous
SRR15911535	Osage	HL16	protandrous
SRR15911536	Cheyenne	HL12	protandrous
SRR15911537	Stuart	ML5	protogynous
SRR15911538	Oconee	HL17	protandrous
SRR15911539	Kiowa	ML23	protogynous
SRR15911540	Forkert	ML21	protogynous
SRR15911541	Dependable	ML1	protogynous
SRR15911542	Caddo	ML13	protandrous
SRR15911543	Mandan	ML25	protandrous
SRR15911544	Farley	ML20	protogynous
SRR15911546	Melrose	HL35	protogynous
SRR15911547	Barton	ML11	protandrous
